competition_id,season_id,country_name,competition_gender,competition_youth,competition_international,season_name,match_updated,match_updated_360,match_available_360,match_available,
16,4,Europe,male,false,false,2018/2019,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2021-07-09T14:06:05.802,
16,1,Europe,male,false,false,2017/2018,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2021-01-23T21:55:30.425330,
16,2,Europe,male,false,false,2016/2017,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
16,27,Europe,male,false,false,2015/2016,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
16,26,Europe,male,false,false,2014/2015,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
16,25,Europe,male,false,false,2013/2014,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
16,24,Europe,male,false,false,2012/2013,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2021-07-10T13:41:45.751,
16,23,Europe,male,false,false,2011/2012,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
16,22,Europe,male,false,false,2010/2011,2021-06-22T21:17:46.381,2021-06-13T16:17:31.694,None,2021-06-22T21:17:46.381,
16,21,Europe,male,false,false,2009/2010,2021-06-22T21:24:20.506,2021-06-13T16:17:31.694,None,2021-06-22T21:24:20.506,
16,41,Europe,male,false,false,2008/2009,2020-08-30T10:18:39.435424,2021-06-13T16:17:31.694,None,2020-08-30T10:18:39.435424,
16,39,Europe,male,false,false,2006/2007,2021-03-31T04:18:30.437060,2021-06-13T16:17:31.694,None,2021-03-31T04:18:30.437060,
16,37,Europe,male,false,false,2004/2005,2021-04-01T06:18:57.459032,2021-06-13T16:17:31.694,None,2021-04-01T06:18:57.459032,
16,44,Europe,male,false,false,2003/2004,2021-04-01T00:34:59.472485,2021-06-13T16:17:31.694,None,2021-04-01T00:34:59.472485,
16,76,Europe,male,false,false,1999/2000,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
37,42,England,female,false,false,2019/2020,2021-06-01T13:01:18.188,2021-06-13T16:17:31.694,None,2021-06-01T13:01:18.188,
37,4,England,female,false,false,2018/2019,2021-04-28T19:48:01.166958,2021-06-13T16:17:31.694,None,2021-04-28T19:48:01.166958,
43,3,International,male,false,true,2018,2021-08-05T16:04:30.081,2021-06-13T16:17:31.694,None,2021-08-05T16:04:30.081,
11,42,Spain,male,false,false,2019/2020,2021-06-15T15:35:02.673,2021-06-13T16:17:31.694,None,2021-06-15T15:35:02.673,
11,4,Spain,male,false,false,2018/2019,2021-07-17T14:31:28.060,2021-07-09T14:53:22.103024,None,2021-07-17T14:31:28.060,
11,1,Spain,male,false,false,2017/2018,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2021-05-19T08:38:06.507959,
11,2,Spain,male,false,false,2016/2017,2021-08-07T22:30:18.242,2021-06-13T16:17:31.694,None,2021-08-07T22:30:18.242,
11,27,Spain,male,false,false,2015/2016,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,26,Spain,male,false,false,2014/2015,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,25,Spain,male,false,false,2013/2014,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,24,Spain,male,false,false,2012/2013,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,23,Spain,male,false,false,2011/2012,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,22,Spain,male,false,false,2010/2011,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,21,Spain,male,false,false,2009/2010,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,41,Spain,male,false,false,2008/2009,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,40,Spain,male,false,false,2007/2008,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,39,Spain,male,false,false,2006/2007,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,38,Spain,male,false,false,2005/2006,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
11,37,Spain,male,false,false,2004/2005,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
49,3,United States of America,female,false,false,2018,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
2,44,England,male,false,false,2003/2004,2021-08-27T11:26:39.802832,2021-06-13T16:17:31.694,None,2020-08-31T20:40:28.969635,
55,43,Europe,male,false,true,2020,2021-10-09T14:22:25.560075,2021-09-23T00:02:51.495862, : ,2021-10-09T14:22:25.560075,
72,30,International,female,false,true,2019,2020-07-29T05:00,2021-06-13T16:17:31.694,None,2020-07-29T05:00,
